[rosmaster.main][INFO] 2020-03-16 14:20:51,376: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-03-16 14:20:51,376: Starting ROS Master Node
[rosmaster.master][INFO] 2020-03-16 14:21:12,314: publisherUpdate[/ariac/gantry/gantry_controller/command] -> http://172.18.0.22:33789/ ['http://172.18.0.20:41879/']
[rosmaster.master][INFO] 2020-03-16 14:21:12,335: publisherUpdate[/ariac/gantry/gantry_controller/command] -> http://172.18.0.22:33789/ ['http://172.18.0.20:41879/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:21:12,335: publisherUpdate[/ariac/gantry/right_arm_controller/command] -> http://172.18.0.22:33789/ ['http://172.18.0.20:41879/']
[rosmaster.master][INFO] 2020-03-16 14:21:12,373: publisherUpdate[/ariac/gantry/right_arm_controller/command] -> http://172.18.0.22:33789/ ['http://172.18.0.20:41879/']: sec=0.04, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:21:12,373: publisherUpdate[/ariac/gantry/left_arm_controller/command] -> http://172.18.0.22:33789/ ['http://172.18.0.20:41879/']
[rosmaster.master][INFO] 2020-03-16 14:21:12,392: publisherUpdate[/ariac/gantry/left_arm_controller/command] -> http://172.18.0.22:33789/ ['http://172.18.0.20:41879/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:21:15,854: +SERVICE [/ariac/start_competition] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,614: -PUB [/clock] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,616: -SERVICE [/gazebo/spawn_urdf_model] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,618: -SERVICE [/gazebo/set_model_configuration] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,619: -SERVICE [/gazebo/unpause_physics] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,621: -SERVICE [/gazebo/spawn_sdf_model] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,629: -SUB [/ariac/trays] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,631: -PUB [/ariac/orders] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,632: -PUB [/ariac/competition_state] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,634: -SERVICE [/ariac/end_competition] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,636: -SERVICE [/ariac/submit_shipment] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,637: -SERVICE [/ariac/agv1] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,639: -SERVICE [/ariac/agv2] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,640: -SERVICE [/ariac/start_competition] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,655: publisherUpdate[/clock] -> http://172.18.0.22:44851/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,657: publisherUpdate[/clock] -> http://172.18.0.22:44851/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,657: publisherUpdate[/clock] -> http://172.18.0.22:36661/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,659: publisherUpdate[/clock] -> http://172.18.0.22:36661/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,659: publisherUpdate[/clock] -> http://172.18.0.22:44251/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,661: publisherUpdate[/clock] -> http://172.18.0.22:44251/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,662: publisherUpdate[/clock] -> http://172.18.0.22:43447/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,663: publisherUpdate[/clock] -> http://172.18.0.22:43447/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,664: publisherUpdate[/clock] -> http://172.18.0.22:43123/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,666: publisherUpdate[/clock] -> http://172.18.0.22:43123/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,666: publisherUpdate[/clock] -> http://172.18.0.22:33789/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,667: publisherUpdate[/clock] -> http://172.18.0.22:33789/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,667: publisherUpdate[/clock] -> http://172.18.0.20:41879/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,697: publisherUpdate[/clock] -> http://172.18.0.20:41879/ []: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,697: publisherUpdate[/ariac/orders] -> http://172.18.0.20:41879/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,697: publisherUpdate[/ariac/orders] -> http://172.18.0.20:41879/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,697: publisherUpdate[/ariac/competition_state] -> http://172.18.0.20:41879/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,698: publisherUpdate[/ariac/competition_state] -> http://172.18.0.20:41879/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,706: -PUB [/ariac/logical_camera_1] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,708: -PUB [/ariac/quality_control_sensor_2] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,708: publisherUpdate[/ariac/logical_camera_1] -> http://172.18.0.20:41879/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,709: publisherUpdate[/ariac/logical_camera_1] -> http://172.18.0.20:41879/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,709: -PUB [/ariac/quality_control_sensor_1] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,711: -PUB [/ariac/logical_camera_2] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,713: -PUB [/ariac/conveyor/state] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,714: -SERVICE [/ariac/conveyor/control] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,744: -SERVICE [/ariac/kit_tray_1/get_content] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,744: -SERVICE [/ariac/kit_tray_1/clear_tray] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,745: -PUB [/ariac/agv1/state] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,745: -SERVICE [/ariac/agv1/animate] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,751: -PUB [/tf] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,751: -SERVICE [/ariac/kit_tray_2/get_content] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,752: -SERVICE [/ariac/kit_tray_2/clear_tray] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,752: -PUB [/ariac/trays] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,753: -PUB [/ariac/agv2/state] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,753: -SERVICE [/ariac/agv2/animate] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,759: -SERVICE [/ariac/gantry/controller_manager/reload_controller_libraries] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,760: -SERVICE [/ariac/gantry/controller_manager/switch_controller] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,760: -SERVICE [/ariac/gantry/controller_manager/unload_controller] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,760: -SERVICE [/ariac/gantry/controller_manager/load_controller] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,761: -SERVICE [/ariac/gantry/controller_manager/list_controller_types] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,761: -SERVICE [/ariac/gantry/controller_manager/list_controllers] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,762: -PUB [/ariac/gantry/gantry_controller/state] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,762: -SERVICE [/ariac/gantry/gantry_controller/query_state] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,763: -PUB [/ariac/gantry/gantry_controller/follow_joint_trajectory/feedback] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,763: -PUB [/ariac/gantry/gantry_controller/follow_joint_trajectory/result] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,763: -PUB [/ariac/gantry/gantry_controller/follow_joint_trajectory/status] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,764: -SUB [/ariac/gantry/gantry_controller/follow_joint_trajectory/cancel] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,764: -SUB [/ariac/gantry/gantry_controller/follow_joint_trajectory/goal] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,764: -SUB [/ariac/gantry/gantry_controller/command] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,765: -PUB [/ariac/gantry/gantry_controller/gains/small_long_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,765: -PUB [/ariac/gantry/gantry_controller/gains/small_long_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,765: -SERVICE [/ariac/gantry/gantry_controller/gains/small_long_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,766: -PUB [/ariac/gantry/gantry_controller/gains/torso_rail_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,766: -PUB [/ariac/gantry/gantry_controller/gains/torso_rail_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,766: -SERVICE [/ariac/gantry/gantry_controller/gains/torso_rail_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,767: -PUB [/ariac/gantry/gantry_controller/gains/torso_base_main_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,767: -PUB [/ariac/gantry/gantry_controller/gains/torso_base_main_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,767: -SERVICE [/ariac/gantry/gantry_controller/gains/torso_base_main_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,768: -PUB [/ariac/gantry/joint_states] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,769: -PUB [/ariac/gantry/left_arm_controller/state] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,769: -SERVICE [/ariac/gantry/left_arm_controller/query_state] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,770: -PUB [/ariac/gantry/left_arm_controller/follow_joint_trajectory/feedback] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,770: -PUB [/ariac/gantry/left_arm_controller/follow_joint_trajectory/result] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,770: -PUB [/ariac/gantry/left_arm_controller/follow_joint_trajectory/status] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,770: -SUB [/ariac/gantry/left_arm_controller/follow_joint_trajectory/cancel] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,771: -SUB [/ariac/gantry/left_arm_controller/follow_joint_trajectory/goal] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,771: -SUB [/ariac/gantry/left_arm_controller/command] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,771: -PUB [/ariac/gantry/left_arm_controller/gains/left_shoulder_pan_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,772: -PUB [/ariac/gantry/left_arm_controller/gains/left_shoulder_pan_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,772: -SERVICE [/ariac/gantry/left_arm_controller/gains/left_shoulder_pan_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,772: -PUB [/ariac/gantry/left_arm_controller/gains/left_shoulder_lift_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,773: -PUB [/ariac/gantry/left_arm_controller/gains/left_shoulder_lift_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,773: -SERVICE [/ariac/gantry/left_arm_controller/gains/left_shoulder_lift_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,773: -PUB [/ariac/gantry/left_arm_controller/gains/left_elbow_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,773: -PUB [/ariac/gantry/left_arm_controller/gains/left_elbow_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,774: -SERVICE [/ariac/gantry/left_arm_controller/gains/left_elbow_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,774: -PUB [/ariac/gantry/left_arm_controller/gains/left_wrist_1_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,774: -PUB [/ariac/gantry/left_arm_controller/gains/left_wrist_1_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,775: -SERVICE [/ariac/gantry/left_arm_controller/gains/left_wrist_1_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,775: -PUB [/ariac/gantry/left_arm_controller/gains/left_wrist_2_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,775: -PUB [/ariac/gantry/left_arm_controller/gains/left_wrist_2_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,775: -SERVICE [/ariac/gantry/left_arm_controller/gains/left_wrist_2_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,776: -PUB [/ariac/gantry/left_arm_controller/gains/left_wrist_3_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,776: -PUB [/ariac/gantry/left_arm_controller/gains/left_wrist_3_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,776: -SERVICE [/ariac/gantry/left_arm_controller/gains/left_wrist_3_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,777: -PUB [/ariac/gantry/right_arm_controller/state] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,777: -SERVICE [/ariac/gantry/right_arm_controller/query_state] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,778: -PUB [/ariac/gantry/right_arm_controller/follow_joint_trajectory/feedback] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,778: -PUB [/ariac/gantry/right_arm_controller/follow_joint_trajectory/result] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,778: -PUB [/ariac/gantry/right_arm_controller/follow_joint_trajectory/status] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,779: -SUB [/ariac/gantry/right_arm_controller/follow_joint_trajectory/cancel] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,779: -SUB [/ariac/gantry/right_arm_controller/follow_joint_trajectory/goal] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,779: -SUB [/ariac/gantry/right_arm_controller/command] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,780: -PUB [/ariac/gantry/right_arm_controller/gains/right_shoulder_pan_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,780: -PUB [/ariac/gantry/right_arm_controller/gains/right_shoulder_pan_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,780: -SERVICE [/ariac/gantry/right_arm_controller/gains/right_shoulder_pan_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,780: -PUB [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,781: -PUB [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,781: -SERVICE [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,781: -PUB [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,782: -PUB [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,782: -SERVICE [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,782: -PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,782: -PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,783: publisherUpdate[/ariac/gantry/joint_states] -> http://172.18.0.22:43447/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,783: -SERVICE [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,783: publisherUpdate[/ariac/gantry/joint_states] -> http://172.18.0.22:43447/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,783: -PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,784: publisherUpdate[/ariac/gantry/joint_states] -> http://172.18.0.20:41879/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,784: -PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,784: publisherUpdate[/ariac/gantry/joint_states] -> http://172.18.0.20:41879/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,784: -SERVICE [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,785: -PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,785: -PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,785: -SERVICE [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/set_parameters] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,787: -PUB [/ariac/gantry/left_arm/gripper/state] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,787: -SERVICE [/ariac/gantry/left_arm/gripper/control] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,788: -PUB [/ariac/gantry/right_arm/gripper/state] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,788: -SERVICE [/ariac/gantry/right_arm/gripper/control] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:17,801: -PUB [/ariac/laser_profiler_1] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,803: -PUB [/ariac/depth_camera_1] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,805: -PUB [/ariac/proximity_sensor_1] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,805: -PUB [/ariac/break_beam_1] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,806: -PUB [/ariac/break_beam_1_change] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:17,809: publisherUpdate[/ariac/laser_profiler_1] -> http://172.18.0.20:41879/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,809: publisherUpdate[/ariac/laser_profiler_1] -> http://172.18.0.20:41879/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,809: publisherUpdate[/ariac/proximity_sensor_1] -> http://172.18.0.20:41879/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,810: publisherUpdate[/ariac/proximity_sensor_1] -> http://172.18.0.20:41879/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:17,810: publisherUpdate[/ariac/break_beam_1_change] -> http://172.18.0.20:41879/ []
[rosmaster.master][INFO] 2020-03-16 14:35:17,810: publisherUpdate[/ariac/break_beam_1_change] -> http://172.18.0.20:41879/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:18,055: -SERVICE [/gazebo/get_loggers] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:18,057: -SERVICE [/gazebo/set_logger_level] /gazebo rosrpc://172.18.0.22:38135
[rosmaster.master][INFO] 2020-03-16 14:35:18,168: -PUB [/rosout] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:18,170: -SUB [/clock] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:35:18,185: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:36661/', 'http://172.18.0.22:44251/', 'http://172.18.0.22:43447/', 'http://172.18.0.22:43123/', 'http://172.18.0.20:41879/']
[rosmaster.master][INFO] 2020-03-16 14:35:18,187: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:36661/', 'http://172.18.0.22:44251/', 'http://172.18.0.22:43447/', 'http://172.18.0.22:43123/', 'http://172.18.0.20:41879/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:19,008: -SUB [/clock] /ariac/gantry/gantry_controller_spawner http://172.18.0.22:43123/
[rosmaster.master][INFO] 2020-03-16 14:35:19,009: -PUB [/rosout] /ariac/gantry/gantry_controller_spawner http://172.18.0.22:43123/
[rosmaster.master][INFO] 2020-03-16 14:35:19,010: -SERVICE [/ariac/gantry/gantry_controller_spawner/set_logger_level] /ariac/gantry/gantry_controller_spawner rosrpc://172.18.0.22:34999
[rosmaster.master][INFO] 2020-03-16 14:35:19,010: -SERVICE [/ariac/gantry/gantry_controller_spawner/get_loggers] /ariac/gantry/gantry_controller_spawner rosrpc://172.18.0.22:34999
[rosmaster.master][INFO] 2020-03-16 14:35:19,013: -SUB [/clock] /ariac/gantry/joint_state_controller_spawner http://172.18.0.22:44251/
[rosmaster.master][INFO] 2020-03-16 14:35:19,013: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:36661/', 'http://172.18.0.22:44251/', 'http://172.18.0.22:43447/', 'http://172.18.0.20:41879/']
[rosmaster.master][INFO] 2020-03-16 14:35:19,014: -PUB [/rosout] /ariac/gantry/joint_state_controller_spawner http://172.18.0.22:44251/
[rosmaster.master][INFO] 2020-03-16 14:35:19,015: -SERVICE [/ariac/gantry/joint_state_controller_spawner/set_logger_level] /ariac/gantry/joint_state_controller_spawner rosrpc://172.18.0.22:44389
[rosmaster.master][INFO] 2020-03-16 14:35:19,016: -SERVICE [/ariac/gantry/joint_state_controller_spawner/get_loggers] /ariac/gantry/joint_state_controller_spawner rosrpc://172.18.0.22:44389
[rosmaster.master][INFO] 2020-03-16 14:35:19,016: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:36661/', 'http://172.18.0.22:44251/', 'http://172.18.0.22:43447/', 'http://172.18.0.20:41879/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:19,017: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:36661/', 'http://172.18.0.22:43447/', 'http://172.18.0.20:41879/']
[rosmaster.master][INFO] 2020-03-16 14:35:19,019: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:36661/', 'http://172.18.0.22:43447/', 'http://172.18.0.20:41879/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:35:19,061: -PUB [/rosout] /sensors_tf_publisher http://172.18.0.22:36661/
